customer_id,sku_id,route,time_period,base_demand,promotion_flag,discount_percentage,sentiment_score,review_volume,sustainable_sku_flag,regulation_impact_score,eco_preference_index
CUST_12,SKU_7,MUM-DXB,31-10-2025,50,0,28,0.83,43,1,0.08,0.1
CUST_12,SKU_7,MUM-DXB,30-11-2025,61,0,5,-0.78,19,0,-0.19,0.35
CUST_12,SKU_7,MUM-DXB,31-12-2025,65,0,23,-0.68,231,0,0.21,0.76
CUST_12,SKU_7,DEL-FRA,31-01-2025,72,1,0,-0.07,227,0,-0.15,0.15
CUST_12,SKU_7,DEL-FRA,28-02-2025,93,0,6,0.94,249,1,0.28,0.85
CUST_12,SKU_7,DEL-FRA,31-03-2025,47,0,2,0.15,153,0,-0.03,0.68
CUST_12,SKU_7,DEL-FRA,30-04-2025,23,0,18,0.17,66,1,-0.15,0.8
CUST_12,SKU_7,DEL-FRA,31-05-2025,57,1,23,-0.22,262,1,0.25,0.72
CUST_12,SKU_7,DEL-FRA,30-06-2025,77,0,1,-0.45,200,1,0.3,0.16
CUST_12,SKU_7,DEL-FRA,31-07-2025,25,0,20,0.9,226,1,-0.17,0.79
CUST_12,SKU_7,DEL-FRA,31-08-2025,42,1,29,0.5,283,1,-0.08,0.94
CUST_12,SKU_7,DEL-FRA,30-09-2025,54,1,17,-0.89,74,1,0.2,0.74
CUST_12,SKU_7,DEL-FRA,31-10-2025,39,1,10,0.86,252,0,0.01,0.66
CUST_12,SKU_7,DEL-FRA,30-11-2025,96,0,13,0.82,246,1,-0.2,0.36
CUST_12,SKU_7,DEL-FRA,31-12-2025,81,0,10,-0.81,69,0,0.08,0.9
CUST_12,SKU_8,DEL-MUM,31-01-2025,87,0,2,0.31,181,1,0.29,0.78
CUST_12,SKU_8,DEL-MUM,28-02-2025,73,0,3,-0.89,97,1,-0.09,0.67
CUST_12,SKU_8,DEL-MUM,31-03-2025,83,0,29,0.34,34,0,-0.05,0.4
CUST_12,SKU_8,DEL-MUM,30-04-2025,66,0,22,0.14,108,1,0.06,0.65
CUST_12,SKU_8,DEL-MUM,31-05-2025,46,1,28,0.63,233,1,-0.09,0.92
CUST_12,SKU_8,DEL-MUM,30-06-2025,38,0,12,0.97,105,0,0.14,0.29
CUST_12,SKU_8,DEL-MUM,31-07-2025,96,0,14,-0.65,159,1,-0.13,0.61
CUST_12,SKU_8,DEL-MUM,31-08-2025,91,0,17,0.97,108,0,-0.17,0.72
CUST_12,SKU_8,DEL-MUM,30-09-2025,25,1,8,-0.47,79,1,0.15,0.89
CUST_12,SKU_8,DEL-MUM,31-10-2025,67,1,22,0.49,216,1,0.13,0.22
CUST_12,SKU_8,DEL-MUM,30-11-2025,92,1,8,0.8,147,1,-0.01,0.76
CUST_12,SKU_8,DEL-MUM,31-12-2025,90,0,10,-0.77,61,0,0,0.36
CUST_12,SKU_8,DEL-BLR,31-01-2025,71,0,0,0.81,199,0,-0.04,0.56
CUST_12,SKU_8,DEL-BLR,28-02-2025,47,1,15,0.27,107,1,-0.01,0.25
CUST_12,SKU_8,DEL-BLR,31-03-2025,40,0,14,0.67,247,0,0.22,0.88
CUST_12,SKU_8,DEL-BLR,30-04-2025,76,1,18,-0.35,178,1,-0.07,0.44
CUST_12,SKU_8,DEL-BLR,31-05-2025,44,0,24,-0.23,96,1,0.12,0.73
CUST_12,SKU_8,DEL-BLR,30-06-2025,94,0,21,-0.07,124,0,0.18,0.33
CUST_12,SKU_8,DEL-BLR,31-07-2025,63,0,28,0.77,117,0,0.2,0.59
CUST_12,SKU_8,DEL-BLR,31-08-2025,94,0,20,0.16,232,0,-0.12,0.42
CUST_12,SKU_8,DEL-BLR,30-09-2025,50,0,6,-0.52,288,0,0.28,0.75
CUST_12,SKU_8,DEL-BLR,31-10-2025,89,1,0,0.93,126,0,-0.01,0.12
CUST_12,SKU_8,DEL-BLR,30-11-2025,38,0,25,-0.05,63,1,0.17,0.54
CUST_12,SKU_8,DEL-BLR,31-12-2025,88,1,11,-0.04,244,0,0.21,0.11
CUST_12,SKU_8,BLR-SIN,31-01-2025,57,0,2,0.08,151,0,-0.04,0.78
CUST_12,SKU_8,BLR-SIN,28-02-2025,31,0,13,-0.2,151,0,-0.18,0.92
CUST_12,SKU_8,BLR-SIN,31-03-2025,96,0,0,-0.2,205,1,-0.05,0.53
CUST_12,SKU_8,BLR-SIN,30-04-2025,86,0,4,0.98,157,0,0.04,0.43
CUST_12,SKU_8,BLR-SIN,31-05-2025,46,0,20,0.39,181,0,-0.08,0.2
CUST_12,SKU_8,BLR-SIN,30-06-2025,81,0,1,0.05,62,0,-0.11,0.25
CUST_12,SKU_8,BLR-SIN,31-07-2025,25,0,19,0.97,33,0,0.17,0.52
CUST_12,SKU_8,BLR-SIN,31-08-2025,95,0,1,0.3,254,0,-0.06,0.09
CUST_12,SKU_8,BLR-SIN,30-09-2025,69,0,17,-0.18,251,0,-0.03,0.16
CUST_12,SKU_8,BLR-SIN,31-10-2025,69,0,4,0.14,164,1,0.25,0.49
CUST_12,SKU_8,BLR-SIN,30-11-2025,40,0,23,-1,168,0,0.3,0.44
CUST_12,SKU_8,BLR-SIN,31-12-2025,73,1,22,0.28,133,1,0.09,0.26
CUST_12,SKU_8,MUM-DXB,31-01-2025,90,1,11,0.36,69,1,0.16,0.66
CUST_12,SKU_8,MUM-DXB,28-02-2025,69,0,13,0.86,168,1,-0.17,0.43
CUST_12,SKU_8,MUM-DXB,31-03-2025,32,1,18,0.79,137,1,-0.18,0.59
CUST_12,SKU_8,MUM-DXB,30-04-2025,71,0,6,0.85,167,0,-0.07,0.22
CUST_12,SKU_8,MUM-DXB,31-05-2025,27,0,2,-0.95,198,1,0.08,0.91
CUST_12,SKU_8,MUM-DXB,30-06-2025,68,0,8,0.27,223,1,-0.03,0.29
CUST_12,SKU_8,MUM-DXB,31-07-2025,73,0,4,-0.17,90,0,0.09,0.65
CUST_12,SKU_8,MUM-DXB,31-08-2025,50,1,20,-0.56,130,0,0.22,0.64
CUST_12,SKU_8,MUM-DXB,30-09-2025,53,1,27,-0.9,15,1,-0.17,0.46
CUST_12,SKU_8,MUM-DXB,31-10-2025,81,0,5,-0.9,15,0,0.01,0.72
CUST_12,SKU_8,MUM-DXB,30-11-2025,58,0,18,0.25,171,1,0.28,0.71
CUST_12,SKU_8,MUM-DXB,31-12-2025,89,0,0,-0.88,63,1,0.04,0.86
CUST_12,SKU_8,DEL-FRA,31-01-2025,24,0,15,0.23,133,1,-0.11,0.89
CUST_12,SKU_8,DEL-FRA,28-02-2025,25,1,3,-0.07,82,0,0.18,0.76
CUST_12,SKU_8,DEL-FRA,31-03-2025,39,0,13,-0.72,64,0,-0.09,0.28
CUST_12,SKU_8,DEL-FRA,30-04-2025,52,0,27,-0.15,93,0,-0.12,0.86
CUST_12,SKU_8,DEL-FRA,31-05-2025,85,0,3,-0.41,220,1,-0.03,0.11
CUST_12,SKU_8,DEL-FRA,30-06-2025,96,0,7,0.38,120,0,0.05,0.59
CUST_12,SKU_8,DEL-FRA,31-07-2025,70,1,24,0.12,61,0,-0.04,0.79
CUST_12,SKU_8,DEL-FRA,31-08-2025,21,0,25,0,213,0,-0.01,0.43
CUST_12,SKU_8,DEL-FRA,30-09-2025,38,1,16,0.55,166,0,0.26,0.35
CUST_12,SKU_8,DEL-FRA,31-10-2025,94,0,17,0.55,189,0,0.3,0.62
CUST_12,SKU_8,DEL-FRA,30-11-2025,99,1,22,-0.98,40,0,0.06,0.54
CUST_12,SKU_8,DEL-FRA,31-12-2025,44,0,23,-0.63,135,1,0.17,0.05
CUST_12,SKU_9,DEL-MUM,31-01-2025,84,1,6,0.31,138,1,-0.14,0.54
CUST_12,SKU_9,DEL-MUM,28-02-2025,47,0,11,-0.35,244,0,0.27,0.37
CUST_12,SKU_9,DEL-MUM,31-03-2025,35,0,3,-0.69,44,0,0.02,0.04
CUST_12,SKU_9,DEL-MUM,30-04-2025,22,0,3,0.45,203,0,0.11,0.3
CUST_12,SKU_9,DEL-MUM,31-05-2025,63,0,14,-0.93,234,0,0.13,0.6
CUST_12,SKU_9,DEL-MUM,30-06-2025,94,0,13,-0.72,258,1,0.15,0.87
CUST_12,SKU_9,DEL-MUM,31-07-2025,62,1,5,0.25,61,0,0.02,0.88
CUST_12,SKU_9,DEL-MUM,31-08-2025,54,0,8,0.29,149,0,0.03,0.49
CUST_12,SKU_9,DEL-MUM,30-09-2025,84,1,22,-0.69,136,0,0.02,0.87
CUST_12,SKU_9,DEL-MUM,31-10-2025,57,0,14,0.06,260,0,0.05,0.99
CUST_12,SKU_9,DEL-MUM,30-11-2025,23,1,27,0.52,295,0,0.13,0.46
CUST_12,SKU_9,DEL-MUM,31-12-2025,64,1,4,0.77,128,1,-0.18,0.5
CUST_12,SKU_9,DEL-BLR,31-01-2025,59,0,26,-0.29,126,0,0.05,0.3
CUST_12,SKU_9,DEL-BLR,28-02-2025,52,1,11,-0.44,210,0,0.21,0.56
CUST_12,SKU_9,DEL-BLR,31-03-2025,80,0,9,0.98,283,0,0.22,0.1
CUST_12,SKU_9,DEL-BLR,30-04-2025,84,1,19,-0.26,182,0,-0.07,0.36
CUST_12,SKU_9,DEL-BLR,31-05-2025,52,0,1,0.1,138,1,0.07,0.44
CUST_12,SKU_9,DEL-BLR,30-06-2025,94,1,23,-0.53,105,1,-0.01,0.65
CUST_12,SKU_9,DEL-BLR,31-07-2025,82,1,21,-0.91,164,0,0.11,0.01
CUST_12,SKU_9,DEL-BLR,31-08-2025,49,1,29,0.61,111,1,-0.14,0.9
CUST_12,SKU_9,DEL-BLR,30-09-2025,84,1,5,0.77,30,0,0.14,0.95
CUST_12,SKU_9,DEL-BLR,31-10-2025,41,0,15,-0.67,83,1,-0.15,0.45
CUST_12,SKU_9,DEL-BLR,30-11-2025,38,0,9,-0.62,197,1,0.25,0.86
CUST_12,SKU_9,DEL-BLR,31-12-2025,63,0,18,0.05,226,0,-0.16,0.27
CUST_12,SKU_9,BLR-SIN,31-01-2025,44,0,3,0.14,211,0,0.2,0.16
CUST_12,SKU_9,BLR-SIN,28-02-2025,52,1,12,-0.79,170,0,-0.06,0.07
CUST_12,SKU_9,BLR-SIN,31-03-2025,32,0,19,-0.51,107,0,-0.13,0.36
CUST_12,SKU_9,BLR-SIN,30-04-2025,78,0,4,-0.29,139,0,-0.13,0.9
CUST_12,SKU_9,BLR-SIN,31-05-2025,46,0,14,-0.39,191,1,0,0.29
CUST_12,SKU_9,BLR-SIN,30-06-2025,48,0,5,0.31,143,0,-0.16,0.85
CUST_12,SKU_9,BLR-SIN,31-07-2025,52,0,17,0.59,179,0,0.13,0.64
CUST_12,SKU_9,BLR-SIN,31-08-2025,32,0,23,-0.67,18,1,0.14,0.77
CUST_12,SKU_9,BLR-SIN,30-09-2025,60,0,20,-0.81,130,0,0.18,0.33
CUST_12,SKU_9,BLR-SIN,31-10-2025,77,1,4,-0.57,245,1,-0.11,0.58
CUST_12,SKU_9,BLR-SIN,30-11-2025,67,1,4,0.68,16,0,0.14,0.85
CUST_12,SKU_9,BLR-SIN,31-12-2025,27,0,22,0.93,163,0,0.09,0.86
CUST_12,SKU_9,MUM-DXB,31-01-2025,97,0,25,0.32,200,0,0.28,0.56
CUST_12,SKU_9,MUM-DXB,28-02-2025,40,1,13,0.84,40,1,0.25,0.76
CUST_12,SKU_9,MUM-DXB,31-03-2025,58,0,29,0.65,178,1,0.13,0.45
CUST_12,SKU_9,MUM-DXB,30-04-2025,99,0,18,-0.14,132,1,-0.03,0.55
CUST_12,SKU_9,MUM-DXB,31-05-2025,26,0,23,0.52,100,1,0.22,0.28
CUST_12,SKU_9,MUM-DXB,30-06-2025,21,0,1,-0.22,55,1,0.28,0.01
CUST_12,SKU_9,MUM-DXB,31-07-2025,52,0,4,-0.17,284,1,-0.15,0.68
CUST_12,SKU_9,MUM-DXB,31-08-2025,50,0,21,0.12,17,0,0.14,0.17
CUST_12,SKU_9,MUM-DXB,30-09-2025,83,0,1,0.76,11,1,-0.1,0.24
CUST_12,SKU_9,MUM-DXB,31-10-2025,59,1,27,-0.78,143,0,0.19,0.74
CUST_12,SKU_9,MUM-DXB,30-11-2025,54,0,13,0.03,19,1,-0.16,0.91
CUST_12,SKU_9,MUM-DXB,31-12-2025,52,0,17,-0.39,239,0,0.08,0.95
CUST_12,SKU_9,DEL-FRA,31-01-2025,81,0,24,0.34,140,0,0.23,0.76
CUST_12,SKU_9,DEL-FRA,28-02-2025,79,0,15,0.69,182,0,-0.08,0.75
CUST_12,SKU_9,DEL-FRA,31-03-2025,56,0,20,0.18,49,1,-0.06,0.05
CUST_12,SKU_9,DEL-FRA,30-04-2025,90,0,14,0.32,234,1,0.01,0.9
CUST_12,SKU_9,DEL-FRA,31-05-2025,33,1,2,0.82,283,0,-0.11,0.75
CUST_12,SKU_9,DEL-FRA,30-06-2025,21,0,5,-0.45,165,0,0.19,0.94
CUST_12,SKU_9,DEL-FRA,31-07-2025,21,0,14,-0.31,265,0,0.24,0.93
CUST_12,SKU_9,DEL-FRA,31-08-2025,96,1,15,-0.08,291,1,0.16,0.18
CUST_12,SKU_9,DEL-FRA,30-09-2025,26,0,11,0.26,50,0,0.01,0.61
CUST_12,SKU_9,DEL-FRA,31-10-2025,34,0,6,-0.98,54,1,0.02,0.56
CUST_12,SKU_9,DEL-FRA,30-11-2025,98,1,6,0.47,285,0,0.13,0.9
CUST_12,SKU_9,DEL-FRA,31-12-2025,31,1,1,-0.2,289,0,-0.14,0.11
CUST_12,SKU_10,DEL-MUM,31-01-2025,89,1,15,0.72,161,1,0.28,0.27
CUST_12,SKU_10,DEL-MUM,28-02-2025,37,0,19,0.71,242,0,0.24,0.37
CUST_12,SKU_10,DEL-MUM,31-03-2025,91,1,15,-0.24,296,0,-0.14,0.89
CUST_12,SKU_10,DEL-MUM,30-04-2025,53,0,11,0.12,164,1,-0.02,0.02
CUST_12,SKU_10,DEL-MUM,31-05-2025,56,1,28,0.15,158,1,-0.01,0.31
CUST_12,SKU_10,DEL-MUM,30-06-2025,83,0,22,0.62,137,1,0.24,0.17
CUST_12,SKU_10,DEL-MUM,31-07-2025,96,0,25,0.98,106,0,-0.12,0.57
CUST_12,SKU_10,DEL-MUM,31-08-2025,97,1,29,-0.82,120,0,0.18,0.47
CUST_12,SKU_10,DEL-MUM,30-09-2025,96,1,5,-0.57,150,1,-0.17,0.42
CUST_12,SKU_10,DEL-MUM,31-10-2025,50,1,13,0.55,191,1,0.22,0.52
CUST_12,SKU_10,DEL-MUM,30-11-2025,96,1,9,0.05,161,0,0.07,0.7
CUST_12,SKU_10,DEL-MUM,31-12-2025,31,1,14,-0.97,126,1,0.2,0.62
CUST_12,SKU_10,DEL-BLR,31-01-2025,30,0,3,0.33,95,1,0.13,0.94
CUST_12,SKU_10,DEL-BLR,28-02-2025,95,0,24,-0.94,205,0,-0.13,0.89
CUST_12,SKU_10,DEL-BLR,31-03-2025,38,1,20,0.84,79,1,-0.16,0.62
CUST_12,SKU_10,DEL-BLR,30-04-2025,23,1,24,0.66,239,1,-0.15,0.69
CUST_12,SKU_10,DEL-BLR,31-05-2025,77,0,7,0.97,192,1,0.19,0.66
CUST_12,SKU_10,DEL-BLR,30-06-2025,63,0,13,0.75,164,0,0.18,0.5
CUST_12,SKU_10,DEL-BLR,31-07-2025,46,1,14,0.75,203,1,-0.06,0.99
CUST_12,SKU_10,DEL-BLR,31-08-2025,55,0,5,-0.82,142,0,-0.17,0.87
CUST_12,SKU_10,DEL-BLR,30-09-2025,59,1,27,-0.31,250,0,0.25,0.23
CUST_12,SKU_10,DEL-BLR,31-10-2025,57,0,4,0.15,257,1,0.3,0.35
CUST_12,SKU_10,DEL-BLR,30-11-2025,49,0,15,-0.75,215,0,0.09,0.8
CUST_12,SKU_10,DEL-BLR,31-12-2025,82,1,15,-0.46,111,1,0.08,0.15
CUST_12,SKU_10,BLR-SIN,31-01-2025,60,0,4,0.16,247,1,0.25,0.25
CUST_12,SKU_10,BLR-SIN,28-02-2025,41,0,5,0.97,238,1,-0.03,0.5
CUST_12,SKU_10,BLR-SIN,31-03-2025,87,1,10,-0.51,254,1,-0.06,0.18
CUST_12,SKU_10,BLR-SIN,30-04-2025,72,0,28,0.69,284,0,0.06,0.51
CUST_12,SKU_10,BLR-SIN,31-05-2025,85,0,1,-0.46,136,1,0.19,0.66
CUST_12,SKU_10,BLR-SIN,30-06-2025,79,0,1,0.88,190,0,-0.18,0.97
CUST_12,SKU_10,BLR-SIN,31-07-2025,39,0,0,0.42,11,0,0.13,0.43
CUST_12,SKU_10,BLR-SIN,31-08-2025,24,0,15,-0.82,263,0,0.03,0.57
CUST_12,SKU_10,BLR-SIN,30-09-2025,25,0,28,0.49,176,0,0.05,0.11
CUST_12,SKU_10,BLR-SIN,31-10-2025,93,0,1,0.84,263,0,0.22,0.47
CUST_12,SKU_10,BLR-SIN,30-11-2025,78,0,5,-0.42,220,0,0.25,0.64
CUST_12,SKU_10,BLR-SIN,31-12-2025,37,0,3,-0.78,170,1,0.23,0.57
CUST_12,SKU_10,MUM-DXB,31-01-2025,24,1,21,-0.3,152,1,0.3,0.95
CUST_12,SKU_10,MUM-DXB,28-02-2025,91,0,28,-0.79,17,0,0.17,0.02
CUST_12,SKU_10,MUM-DXB,31-03-2025,77,0,15,-0.57,32,0,0.04,0.01
CUST_12,SKU_10,MUM-DXB,30-04-2025,80,1,28,-0.56,248,0,0.25,0.51
CUST_12,SKU_10,MUM-DXB,31-05-2025,85,0,24,0.15,191,0,-0.14,0.94
CUST_12,SKU_10,MUM-DXB,30-06-2025,77,0,2,-0.17,229,0,0.07,0.65
CUST_12,SKU_10,MUM-DXB,31-07-2025,98,0,10,0.56,158,1,0.23,0.51
CUST_12,SKU_10,MUM-DXB,31-08-2025,80,0,9,0.46,171,1,0.24,0.71
CUST_12,SKU_10,MUM-DXB,30-09-2025,41,0,24,-0.82,135,0,0.13,0.49
CUST_12,SKU_10,MUM-DXB,31-10-2025,83,0,10,0.42,270,1,0.17,0.95
CUST_12,SKU_10,MUM-DXB,30-11-2025,48,0,2,-0.35,281,0,0.14,0.8
CUST_12,SKU_10,MUM-DXB,31-12-2025,27,1,23,-0.55,203,0,-0.09,0.53
CUST_12,SKU_10,DEL-FRA,31-01-2025,84,0,14,-0.37,254,0,-0.13,0.31
CUST_12,SKU_10,DEL-FRA,28-02-2025,73,0,15,-0.31,74,0,0.09,0.81
CUST_12,SKU_10,DEL-FRA,31-03-2025,92,0,13,-0.75,59,1,0.14,0.21
CUST_12,SKU_10,DEL-FRA,30-04-2025,51,0,18,0.76,198,0,0.12,0.97
CUST_12,SKU_10,DEL-FRA,31-05-2025,38,0,16,-0.29,173,1,0.19,0.27
CUST_12,SKU_10,DEL-FRA,30-06-2025,79,1,11,0.45,53,1,0.16,0.17
CUST_12,SKU_10,DEL-FRA,31-07-2025,26,1,12,0.99,123,0,0.28,0.63
CUST_12,SKU_10,DEL-FRA,31-08-2025,69,1,0,0.51,154,0,0.26,0.13
CUST_12,SKU_10,DEL-FRA,30-09-2025,20,0,10,-0.57,252,0,0.16,0.41
CUST_12,SKU_10,DEL-FRA,31-10-2025,90,0,0,-0.74,93,1,-0.18,0.49
CUST_12,SKU_10,DEL-FRA,30-11-2025,58,0,25,0.07,59,1,-0.13,0.35
CUST_12,SKU_10,DEL-FRA,31-12-2025,36,1,16,-0.68,61,0,0.01,0.31
CUST_13,SKU_1,DEL-MUM,31-01-2025,99,1,1,0.63,26,0,0.22,0.13
CUST_13,SKU_1,DEL-MUM,28-02-2025,71,0,20,-0.13,219,1,0.26,0.56
CUST_13,SKU_1,DEL-MUM,31-03-2025,30,0,25,0.59,188,0,0.03,0.37
CUST_13,SKU_1,DEL-MUM,30-04-2025,22,0,11,0.61,60,0,0.2,0.98
CUST_13,SKU_1,DEL-MUM,31-05-2025,66,0,16,-0.89,48,1,0,0.71
CUST_13,SKU_1,DEL-MUM,30-06-2025,35,1,16,0.71,154,1,-0.15,0.28
CUST_13,SKU_1,DEL-MUM,31-07-2025,37,0,22,-0.24,277,0,0.17,0.23
CUST_13,SKU_1,DEL-MUM,31-08-2025,95,1,20,-0.07,46,1,0.13,0.85
CUST_13,SKU_1,DEL-MUM,30-09-2025,78,0,13,0.07,136,1,0.24,0.65
CUST_13,SKU_1,DEL-MUM,31-10-2025,68,1,2,0.94,89,0,0.07,0.71
CUST_13,SKU_1,DEL-MUM,30-11-2025,90,0,16,-0.25,214,0,-0.08,0.65
CUST_13,SKU_1,DEL-MUM,31-12-2025,65,1,24,-0.76,52,0,0.02,0.55
CUST_13,SKU_1,DEL-BLR,31-01-2025,79,0,17,-0.75,38,0,0.21,0.38
CUST_13,SKU_1,DEL-BLR,28-02-2025,47,0,0,0.23,124,0,0.11,0.11
CUST_13,SKU_1,DEL-BLR,31-03-2025,74,0,10,0.1,253,0,0.25,0.18
CUST_13,SKU_1,DEL-BLR,30-04-2025,40,0,24,0.08,48,1,0.03,0.26
CUST_13,SKU_1,DEL-BLR,31-05-2025,29,0,2,0.25,116,1,-0.13,0.73
CUST_13,SKU_1,DEL-BLR,30-06-2025,66,1,10,-0.82,148,1,0.13,0.25
CUST_13,SKU_1,DEL-BLR,31-07-2025,76,0,27,-0.55,67,1,0,0.78
CUST_13,SKU_1,DEL-BLR,31-08-2025,89,0,27,0.15,173,0,0.08,0.69
CUST_13,SKU_1,DEL-BLR,30-09-2025,58,0,10,-0.78,61,1,0.07,0.21
CUST_13,SKU_1,DEL-BLR,31-10-2025,88,1,4,0.91,180,0,0.16,0.91
CUST_13,SKU_1,DEL-BLR,30-11-2025,71,0,8,-0.56,40,1,0.06,0.74
CUST_13,SKU_1,DEL-BLR,31-12-2025,93,0,3,0.36,145,1,-0.14,0.74
CUST_13,SKU_1,BLR-SIN,31-01-2025,74,0,4,-0.16,247,1,-0.1,0.73
CUST_13,SKU_1,BLR-SIN,28-02-2025,73,0,1,0.74,202,1,-0.06,0.35
CUST_13,SKU_1,BLR-SIN,31-03-2025,22,0,13,0.66,151,1,0.28,0.74
CUST_13,SKU_1,BLR-SIN,30-04-2025,78,0,28,0.02,111,1,-0.13,0.55
CUST_13,SKU_1,BLR-SIN,31-05-2025,43,1,13,-0.07,265,0,0.15,0.4
CUST_13,SKU_1,BLR-SIN,30-06-2025,59,1,12,-0.28,11,1,0.26,0.82
CUST_13,SKU_1,BLR-SIN,31-07-2025,35,1,22,-0.88,54,1,0.26,0.55
CUST_13,SKU_1,BLR-SIN,31-08-2025,43,1,20,-0.36,218,1,-0.04,0.69
CUST_13,SKU_1,BLR-SIN,30-09-2025,61,0,8,-0.21,52,0,0.17,0.13
CUST_13,SKU_1,BLR-SIN,31-10-2025,70,1,24,0.1,261,0,0.29,0.54
CUST_13,SKU_1,BLR-SIN,30-11-2025,87,1,15,-0.36,85,0,0.26,0.12
CUST_13,SKU_1,BLR-SIN,31-12-2025,91,0,24,-0.06,198,0,0.29,1
CUST_13,SKU_1,MUM-DXB,31-01-2025,76,0,11,-0.91,188,1,0.02,0.98
CUST_13,SKU_1,MUM-DXB,28-02-2025,32,1,1,-0.46,68,0,-0.17,0.25
CUST_13,SKU_1,MUM-DXB,31-03-2025,63,0,2,0.17,91,0,-0.1,0.8
CUST_13,SKU_1,MUM-DXB,30-04-2025,71,0,24,-0.77,221,1,-0.12,0.32
CUST_13,SKU_1,MUM-DXB,31-05-2025,47,1,9,0.16,232,0,0.05,0.52
CUST_13,SKU_1,MUM-DXB,30-06-2025,37,1,21,-0.59,18,1,-0.02,0.77
CUST_13,SKU_1,MUM-DXB,31-07-2025,86,0,14,0.69,156,0,0.14,0.47
CUST_13,SKU_1,MUM-DXB,31-08-2025,83,0,22,0.68,200,1,0.18,0.88
CUST_13,SKU_1,MUM-DXB,30-09-2025,30,1,3,-0.88,260,1,-0.02,0.43
CUST_13,SKU_1,MUM-DXB,31-10-2025,67,1,15,0.74,204,1,-0.13,0.28
CUST_13,SKU_1,MUM-DXB,30-11-2025,69,0,2,0.75,270,1,0.25,0.29
CUST_13,SKU_1,MUM-DXB,31-12-2025,58,0,1,-0.82,290,1,0.24,0.75
CUST_13,SKU_1,DEL-FRA,31-01-2025,41,1,8,-0.13,182,0,0.13,0.75
CUST_13,SKU_1,DEL-FRA,28-02-2025,93,0,29,0.64,166,1,-0.06,0.31
CUST_13,SKU_1,DEL-FRA,31-03-2025,94,0,21,-0.95,283,0,-0.18,0.57
CUST_13,SKU_1,DEL-FRA,30-04-2025,52,1,19,-0.36,134,0,-0.06,0.92
CUST_13,SKU_1,DEL-FRA,31-05-2025,53,0,3,0.04,287,0,0.05,0.74
CUST_13,SKU_1,DEL-FRA,30-06-2025,98,1,26,0.09,204,0,0.11,0.92
CUST_13,SKU_1,DEL-FRA,31-07-2025,79,0,25,-0.48,57,0,-0.17,0.24
CUST_13,SKU_1,DEL-FRA,31-08-2025,96,1,2,0.52,200,1,-0.13,0.51
CUST_13,SKU_1,DEL-FRA,30-09-2025,47,1,23,0.98,51,1,0.26,0.23
CUST_13,SKU_1,DEL-FRA,31-10-2025,24,1,29,0.54,244,0,0.27,0.03
CUST_13,SKU_1,DEL-FRA,30-11-2025,61,0,17,0.92,134,1,-0.1,0.33
CUST_13,SKU_1,DEL-FRA,31-12-2025,49,0,12,0.87,294,0,-0.09,0.71
CUST_13,SKU_2,DEL-MUM,31-01-2025,36,1,17,-0.79,278,0,-0.03,0.31
CUST_13,SKU_2,DEL-MUM,28-02-2025,78,0,15,-1,39,0,-0.15,0.58
CUST_13,SKU_2,DEL-MUM,31-03-2025,83,0,26,0.83,120,1,0.21,0.2
CUST_13,SKU_2,DEL-MUM,30-04-2025,29,1,11,-0.86,161,0,0.13,0.88
CUST_13,SKU_2,DEL-MUM,31-05-2025,41,0,25,-0.41,248,1,-0.09,0.36
CUST_13,SKU_2,DEL-MUM,30-06-2025,33,0,29,-0.52,241,1,-0.17,0.99
CUST_13,SKU_2,DEL-MUM,31-07-2025,95,1,18,0.4,81,1,0.16,0.98
CUST_13,SKU_2,DEL-MUM,31-08-2025,73,0,16,-0.34,123,0,0.2,0.87
CUST_13,SKU_2,DEL-MUM,30-09-2025,83,0,21,-0.56,236,0,-0.11,0.49
CUST_13,SKU_2,DEL-MUM,31-10-2025,61,0,9,0.71,83,0,0.28,0.55
CUST_13,SKU_2,DEL-MUM,30-11-2025,21,0,6,-0.08,75,0,-0.12,0.38
CUST_13,SKU_2,DEL-MUM,31-12-2025,27,0,16,0.93,241,0,0.12,0.44
CUST_13,SKU_2,DEL-BLR,31-01-2025,62,1,16,-0.29,65,0,-0.15,0.43
CUST_13,SKU_2,DEL-BLR,28-02-2025,55,1,19,-0.4,166,0,0.02,0.46
CUST_13,SKU_2,DEL-BLR,31-03-2025,43,1,21,-0.33,21,1,-0.02,0.72
CUST_13,SKU_2,DEL-BLR,30-04-2025,44,0,22,0.82,125,0,0.29,0.8
CUST_13,SKU_2,DEL-BLR,31-05-2025,96,1,9,0.31,139,0,0,0.77
CUST_13,SKU_2,DEL-BLR,30-06-2025,24,0,1,-0.02,219,0,-0.1,0.94
CUST_13,SKU_2,DEL-BLR,31-07-2025,77,0,18,0.72,212,0,0.21,0.14
CUST_13,SKU_2,DEL-BLR,31-08-2025,23,0,26,0.94,238,0,-0.02,0.27
CUST_13,SKU_2,DEL-BLR,30-09-2025,56,0,0,-0.49,296,1,0.2,0.76
CUST_13,SKU_2,DEL-BLR,31-10-2025,52,0,9,-0.64,30,1,0.23,0.26
CUST_13,SKU_2,DEL-BLR,30-11-2025,60,0,0,0.82,42,1,-0.05,0.15
CUST_13,SKU_2,DEL-BLR,31-12-2025,74,0,10,-0.73,262,0,0.21,0.46
